,red,white
0.988,102.43838873628046,0.0
0.99,28.863972669166273,33.19187949664358
0.9915,67.81513411646202,7.224438531779744
0.993,0.0,0.0
0.995,28.863972669166273,89.45466825384855
0.9965,50.5035068065528,0.0
0.998,50.5035068065528,0.0
1.0,0.0,7.224438531779744
1.002,0.0,0.0
1.0035,33.19187949664358,85.12676142637125
1.005,15.880252186734355,15.880252186734355
1.007,0.0,2.896531704302439
1.009,24.536065841688966,0.0
1.0105,0.0,20.20815901421166
1.012,20.20815901421166,76.47094777141663
1.014,0.0,20.20815901421166
1.016,0.0,0.0
1.0175,0.0,0.0
1.019,11.55234535925705,0.0
1.021,50.5035068065528,0.0
1.0225,59.159320461507406,15.880252186734355
1.024,0.0,0.0
1.026,102.43838873628046,15.880252186734355
1.028,63.48722728898471,0.0
1.0295,0.0,0.0
1.031,54.831413634030106,0.0
1.033,11.55234535925705,0.0
1.035,41.847693151598186,0.0
1.0365,0.0,24.536065841688966
1.038,0.0,37.51978632412088
