, <=50K, >50K
 Adm-clerical,101.90213269085963,213.54366288063736
 Exec-managerial,91.75290267360711,147.57366776849597
 Handlers-cleaners,147.57366776849597,91.75290267360711
 Prof-specialty,0.0,132.3498227426172
 Other-service,117.12597771673842,106.9767476994859
 Sales,0.0,142.49905275986973
 Craft-repair,56.23059761322329,162.79751279437477
 Transport-moving,0.409832518334423,178.02135782025354
 Farming-fishing,46.08136759597077,10.559062535586945
 Machine-op-inspct,178.02135782025354,66.37982763047582
 Tech-support,0.0,0.0
 ?,71.45444263910207,0.0
 Protective-serv,0.0,0.0
 Armed-Forces,178.02135782025354,0.0
 Priv-house-serv,0.0,157.7228977857485
