,red,white
1.654,77.40431150945795,105.25245402016101
3.86,16.644727849742203,39.42957172213561
6.0335,3.986481253968089,44.49287036044526
8.2065,0.0,44.49287036044526
10.38,0.0,16.644727849742203
12.5535,11.581429211432559,36.89792240298079
14.7265,0.0,0.0
16.9,14.113078530587382,0.0
19.0735,1.454831934813266,9.049779892277735
21.2465,26.771325126361496,16.644727849742203
23.42,0.0,19.176377168897027
25.5935,0.0,3.986481253968089
27.7665,0.0,14.113078530587382
29.94,16.644727849742203,0.0
32.1135,14.113078530587382,41.961221041290436
34.2865,14.113078530587382,0.0
36.46,0.0,0.0
38.6335,0.0,0.0
40.8065,0.0,6.518130573122912
42.98,16.644727849742203,0.0
45.1535,0.0,9.049779892277735
47.3265,16.644727849742203,0.0
49.5,0.0,14.113078530587382
51.6735,0.0,26.771325126361496
53.8465,0.0,0.0
56.02,0.0,0.0
58.1935,14.113078530587382,9.049779892277735
60.3665,0.0,0.0
62.54,9.049779892277735,0.0
64.7135,0.0,0.0
