,red,white
5.656,39.42957172213561,0.0
15.4,29.30297444551632,57.151116956219376
25.0,0.0,57.151116956219376
34.6,19.176377168897027,77.40431150945795
44.2,0.0,44.49287036044526
53.8,26.771325126361496,0.0
63.4,9.049779892277735,14.113078530587382
73.0,16.644727849742203,1.454831934813266
82.6,9.049779892277735,3.986481253968089
92.2,6.518130573122912,0.0
101.8,19.176377168897027,6.518130573122912
111.4,0.0,0.0
121.0,19.176377168897027,3.986481253968089
130.6,0.0,3.986481253968089
140.2,44.49287036044526,0.0
149.8,0.0,34.366273083825966
159.4,14.113078530587382,16.644727849742203
169.0,0.0,0.0
178.6,0.0,0.0
188.2,1.454831934813266,0.0
197.8,14.113078530587382,0.0
207.4,0.0,0.0
217.0,0.0,0.0
226.6,24.239675807206673,31.834623764671143
236.2,0.0,6.518130573122912
245.8,1.454831934813266,14.113078530587382
255.4,1.454831934813266,0.0
265.0,0.0,0.0
274.6,0.0,24.239675807206673
284.2,1.454831934813266,0.0
