,red,white
0.1042,11.581429211432559,0.0
0.155,31.834623764671143,11.581429211432559
0.205,6.518130573122912,84.99925946692242
0.255,31.834623764671143,95.12585674354172
0.305,11.581429211432559,67.27771423283866
0.355,34.366273083825966,11.581429211432559
0.405,9.049779892277735,26.771325126361496
0.455,14.113078530587382,14.113078530587382
0.505,24.239675807206673,26.771325126361496
0.555,19.176377168897027,16.644727849742203
0.605,0.0,6.518130573122912
0.655,14.113078530587382,3.986481253968089
0.705,0.0,9.049779892277735
0.755,6.518130573122912,21.70802648805185
0.805,3.986481253968089,0.0
0.855,21.70802648805185,0.0
0.905,9.049779892277735,6.518130573122912
0.955,0.0,0.0
1.005,24.239675807206673,0.0
1.055,0.0,1.454831934813266
1.105,0.0,29.30297444551632
1.155,0.0,0.0
1.205,3.986481253968089,0.0
1.255,0.0,0.0
1.305,0.0,0.0
1.355,0.0,0.0
1.405,0.0,3.986481253968089
1.455,0.0,0.0
1.505,19.176377168897027,0.0
1.555,9.049779892277735,26.771325126361496
