, <=50K, >50K
1.2425,127.27520773399094,25.782907561465727
1.75,35.93213757871825,0.0
2.25,208.46904787201112,0.0
2.75,152.64828277712223,5.484447526960683
3.25,0.0,0.0
3.75,0.0,0.0
4.25,213.54366288063736,0.0
4.75,0.0,172.94674281162727
5.25,0.0,0.409832518334423
5.75,162.79751279437477,25.782907561465727
6.25,0.0,20.708292552839467
6.75,46.08136759597077,0.0
7.25,20.708292552839467,0.0
7.75,41.00675258734451,127.27520773399094
8.25,0.0,0.0
8.75,315.03596305316256,91.75290267360711
9.25,56.23059761322329,117.12597771673842
9.75,411.4536482170615,46.08136759597077
10.25,152.64828277712223,0.0
10.75,0.409832518334423,0.0
11.25,0.0,101.90213269085963
11.75,30.857522570091987,51.15598260459703
12.25,0.0,15.633677544213205
12.75,375.9313431566777,203.39443286338485
13.25,101.90213269085963,0.0
13.75,0.0,30.857522570091987
14.25,0.0,0.0
14.75,238.91673792376866,132.3498227426172
15.25,5.484447526960683,0.0
15.75,0.0,0.0
