, <=50K, >50K
1.2425,72.52218346795578,17.374701476983862
1.75,6.870419192989213,0.0
2.25,43.63540718697049,43.63540718697049
2.75,17.374701476983862,25.252913189979854
3.25,0.0,0.0
3.75,0.0,0.0
4.25,27.878983760978514,0.0
4.75,54.139689470965145,88.27860689394775
5.25,25.252913189979854,0.0
5.75,104.03503031993974,67.27004232595846
6.25,4.24434862199055,27.878983760978514
6.75,25.252913189979854,0.0
7.25,4.24434862199055,0.0
7.75,0.0,14.748630905985202
8.25,0.0,0.0
8.75,321.9988877128287,51.51361889996648
9.25,12.122560334986538,35.757195473974505
9.75,308.8685348578354,77.77432460995311
10.25,51.51361889996648,0.0
10.75,27.878983760978514,14.748630905985202
11.25,0.0,64.6439717549598
11.75,38.38326604497317,41.009336615971826
12.25,0.0,0.0
12.75,188.06928859189694,80.40039518095178
13.25,0.0,0.0
13.75,0.0,0.0
14.25,17.374701476983862,0.0
14.75,98.78288917794241,0.0
15.25,38.38326604497317,0.0
15.75,0.0,0.0
