, <=50K, >50K
2.5845000000000002,71.45444263910207,0.0
5.9,0.0,30.857522570091987
9.166500000000001,0.0,112.05136270811215
12.4335,167.872127803001,127.27520773399094
15.7,157.7228977857485,0.0
18.9665,5.484447526960683,0.0
22.2335,132.3498227426172,15.633677544213205
25.5,10.559062535586945,0.0
28.7665,223.6928928978899,5.484447526960683
32.033500000000004,0.409832518334423,294.73750301865755
35.3,147.57366776849597,10.559062535586945
38.566500000000005,589.0651735189806,172.94674281162727
41.8335,0.0,0.0
45.099999999999994,25.782907561465727,0.0
48.3665,284.588273001405,56.23059761322329
51.6335,15.633677544213205,15.633677544213205
54.900000000000006,30.857522570091987,0.0
58.1665,66.37982763047582,198.31981785475858
61.433499999999995,0.0,0.0
64.7,0.0,127.27520773399094
67.9665,178.02135782025354,193.24520284613232
71.23349999999999,0.0,25.782907561465727
74.5,152.64828277712223,96.82751768223338
77.76650000000001,0.0,0.0
81.0335,127.27520773399094,0.0
84.30000000000001,0.0,0.0
87.5665,0.0,5.484447526960683
90.8335,0.0,76.52905764772834
94.1,208.46904787201112,0.0
97.3665,147.57366776849597,0.0
