,red,white
5.656,55.129366707914414,12.739716044547565
15.4,25.782685479429674,68.17233614279652
25.0,35.564912555591256,97.51901737128127
34.6,0.0,74.69382086023758
44.2,0.0,29.043427838150198
53.8,0.0,51.86862434919389
63.4,0.0,38.82565491431178
73.0,19.26120076198862,0.0
82.6,68.17233614279652,19.26120076198862
92.2,0.0,51.86862434919389
101.8,22.521943120709146,6.218231327106511
111.4,0.0,0.0
121.0,0.0,35.564912555591256
130.6,0.0,38.82565491431178
140.2,0.0,51.86862434919389
149.8,0.0,35.564912555591256
159.4,16.00045840326809,12.739716044547565
169.0,16.00045840326809,0.0
178.6,0.0,51.86862434919389
188.2,12.739716044547565,0.0
197.8,2.9574889683859844,0.0
207.4,0.0,6.218231327106511
217.0,12.739716044547565,22.521943120709146
226.6,16.00045840326809,55.129366707914414
236.2,0.0,0.0
245.8,16.00045840326809,45.34713963175283
255.4,0.0,12.739716044547565
265.0,0.0,16.00045840326809
274.6,0.0,0.0
284.2,16.00045840326809,0.0
