, <=50K, >50K
 Adm-clerical,88.27860689394775,64.6439717549598
 Exec-managerial,93.53074803594508,85.65253632294909
 Handlers-cleaners,77.77432460995311,0.0
 Prof-specialty,46.26147775796915,69.89611289695712
 Other-service,130.29573602992636,22.62684261898119
 Sales,0.0,80.40039518095178
 Craft-repair,0.0,80.40039518095178
 Transport-moving,0.0,85.65253632294909
 Farming-fishing,12.122560334986538,0.0
 Machine-op-inspct,62.01790118396113,62.01790118396113
 Tech-support,1.6182780509918875,0.0
 ?,96.15681860694374,25.252913189979854
 Protective-serv,48.88754832896782,4.24434862199055
 Armed-Forces,101.40895974894107,0.0
 Priv-house-serv,0.0,90.90467746494642
