,red,white
13.0165,15.760732456897014,22.920974815929757
27.7,1.4402477388315305,0.0
42.1665,32.46796462797341,25.30772226894067
56.6335,6.213742644853358,15.760732456897014
71.1,0.0,37.24145953399524
85.5665,0.0,22.920974815929757
100.0335,0.0,34.85471208098433
114.5,0.0,18.14747990990793
128.9665,0.0,3.8269951918424443
143.4335,20.53422736291884,46.788449346038895
157.9,0.0,46.788449346038895
172.3665,25.30772226894067,13.3739850038861
186.8335,15.760732456897014,30.081217174962497
201.3,0.0,0.0
215.7665,0.0,22.920974815929757
230.2335,0.0,8.600490097864272
244.7,25.30772226894067,8.600490097864272
259.1665,13.3739850038861,8.600490097864272
273.6335,1.4402477388315305,0.0
288.1,6.213742644853358,1.4402477388315305
302.5665,3.8269951918424443,10.987237550875186
317.0335,0.0,0.0
331.5,32.46796462797341,30.081217174962497
345.9665,0.0,0.0
360.4335,13.3739850038861,3.8269951918424443
374.9,8.600490097864272,0.0
389.3665,25.30772226894067,0.0
403.8335,10.987237550875186,0.0
418.3,0.0,10.987237550875186
432.7665,0.0,15.760732456897014
