, <=50K, >50K
 Adm-clerical,159.52134680122785,34.563142956451216
 Exec-managerial,55.78246059046989,88.79028802116561
 Handlers-cleaners,36.920844915786624,0.0
 Prof-specialty,79.35948018382398,81.71718214315938
 Other-service,133.58662524853835,18.05922924110336
 Sales,36.920844915786624,43.99395079379285
 Craft-repair,65.21326842781153,95.86339389917183
 Transport-moving,18.05922924110336,114.72500957385509
 Farming-fishing,3.9130174850909123,27.490037078444992
 Machine-op-inspct,67.57097038714693,15.701527281767953
 Tech-support,6.27071944442632,1.5553155257555042
 ?,65.21326842781153,0.0
 Protective-serv,46.351652753128256,0.0
 Armed-Forces,67.57097038714693,0.0
 Priv-house-serv,0.0,65.21326842781153
