,red,white
1.654,99.23279279290269,119.4263487507035
3.86,11.727383642432498,31.92093960023331
6.0335,7.239926762921206,52.11449555803412
8.2065,0.0,36.4083964797446
10.38,25.189754280966373,13.971112082188144
12.5535,13.971112082188144,27.43348272072202
14.7265,0.0,20.70229740145508
16.9,16.21484052194379,0.0
19.0735,0.0,11.727383642432498
21.2465,0.0,0.0
23.42,0.0,0.0
25.5935,0.5087414436542684,4.996198323165561
27.7665,0.0,0.0
29.94,0.0,0.0
32.1135,0.0,0.5087414436542684
34.2865,13.971112082188144,0.0
36.46,13.971112082188144,0.0
38.6335,16.21484052194379,0.0
40.8065,7.239926762921206,9.483655202676852
42.98,0.0,4.996198323165561
45.1535,0.0,22.946025841210727
47.3265,11.727383642432498,7.239926762921206
49.5,0.5087414436542684,9.483655202676852
51.6735,0.0,13.971112082188144
53.8465,0.0,0.0
56.02,2.7524698834099146,2.7524698834099146
58.1935,11.727383642432498,2.7524698834099146
60.3665,0.0,16.21484052194379
62.54,0.0,2.7524698834099146
64.7135,22.946025841210727,20.70229740145508
