, <=50K, >50K
 Adm-clerical,142.49905275986973,203.39443286338485
 Exec-managerial,122.20059272536467,132.3498227426172
 Handlers-cleaners,162.79751279437477,91.75290267360711
 Prof-specialty,0.0,152.64828277712223
 Other-service,112.05136270811215,86.67828766498086
 Sales,0.0,167.872127803001
 Craft-repair,10.559062535586945,132.3498227426172
 Transport-moving,25.782907561465727,162.79751279437477
 Farming-fishing,51.15598260459703,10.559062535586945
 Machine-op-inspct,188.17058783750605,61.30521262184955
 Tech-support,0.0,0.0
 ?,56.23059761322329,0.0
 Protective-serv,0.0,0.0
 Armed-Forces,172.94674281162727,0.0
 Priv-house-serv,0.0,157.7228977857485
