,red,white
5.656,37.51978632412088,80.79885459889394
15.4,0.0,76.47094777141663
25.0,50.5035068065528,2.896531704302439
34.6,2.896531704302439,102.43838873628046
44.2,2.896531704302439,76.47094777141663
53.8,11.55234535925705,76.47094777141663
63.4,37.51978632412088,7.224438531779744
73.0,0.0,41.847693151598186
82.6,0.0,0.0
92.2,0.0,0.0
101.8,0.0,33.19187949664358
111.4,0.0,54.831413634030106
121.0,37.51978632412088,0.0
130.6,0.0,0.0
140.2,24.536065841688966,0.0
149.8,11.55234535925705,15.880252186734355
159.4,15.880252186734355,28.863972669166273
169.0,0.0,85.12676142637125
178.6,2.896531704302439,0.0
188.2,0.0,63.48722728898471
197.8,0.0,67.81513411646202
207.4,0.0,41.847693151598186
217.0,0.0,24.536065841688966
226.6,0.0,0.0
236.2,0.0,0.0
245.8,7.224438531779744,0.0
255.4,0.0,0.0
265.0,0.0,0.0
274.6,0.0,0.0
284.2,0.0,137.0616433560989
