, <=50K, >50K
 Bachelors,174.93893573690363,20.000772047982526
 HS-grad,314.12067599983277,38.38326604497317
 11th,27.878983760978514,14.748630905985202
 Masters,35.757195473974505,56.7657600419638
 9th,6.870419192989213,22.62684261898119
 Some-college,227.46034715687688,54.139689470965145
 Assoc-acdm,77.77432460995311,0.0
 Assoc-voc,1.6182780509918875,20.000772047982526
 7th-8th,30.505054331977178,0.0
 Doctorate,6.870419192989213,22.62684261898119
 Prof-school,38.38326604497317,35.757195473974505
 5th-6th,0.0,4.24434862199055
 10th,12.122560334986538,0.0
 1st-4th,0.0,12.122560334986538
 Preschool,54.139689470965145,17.374701476983862
 12th,59.391830612962465,0.0
