,red,white
0.0188,0.0,15.760732456897014
0.0391,0.0,180.44630671465006
0.0591,8.600490097864272,68.26917642313713
0.0792,56.33543915808255,3.8269951918424443
0.0992,15.760732456897014,0.0
0.119,3.8269951918424443,10.987237550875186
0.139,10.987237550875186,0.0
0.1595,3.8269951918424443,0.0
0.18,0.0,0.0
0.2,34.85471208098433,10.987237550875186
0.22,0.0,3.8269951918424443
0.24,3.8269951918424443,20.53422736291884
0.26,6.213742644853358,0.0
0.28,0.0,0.0
0.3,0.0,0.0
0.32,0.0,0.0
0.34,13.3739850038861,13.3739850038861
0.36,1.4402477388315305,13.3739850038861
0.38,0.0,0.0
0.4,3.8269951918424443,0.0
0.42,15.760732456897014,13.3739850038861
0.44,20.53422736291884,0.0
0.4605,0.0,0.0
0.481,6.213742644853358,20.53422736291884
0.501,6.213742644853358,0.0
0.521,1.4402477388315305,0.0
0.541,0.0,0.0
0.561,0.0,0.0
0.581,0.0,3.8269951918424443
0.601,3.8269951918424443,0.0
