, <=50K, >50K
 Adm-clerical,142.16450286582216,16.166287585859298
 Exec-managerial,70.16552270584339,74.66545896584205
 Handlers-cleaners,67.91555457584404,0.0
 Prof-specialty,54.415745795848025,61.16565018584603
 Other-service,155.66431164581817,20.66622384585797
 Sales,40.915937015852,56.665713925847356
 Craft-repair,85.91529961583873,79.16539522584073
 Transport-moving,0.0,117.41485343582946
 Farming-fishing,4.916446935862615,20.66622384585797
 Machine-op-inspct,79.16539522584073,4.916446935862615
 Tech-support,40.915937015852,0.0
 ?,72.41549083584272,0.0
 Protective-serv,27.416128235855982,0.0
 Armed-Forces,58.915682055846695,0.0
 Priv-house-serv,0.0,47.66584140585001
