, <=50K, >50K
 Adm-clerical,111.91324203293573,62.01790118396113
 Exec-managerial,111.91324203293573,114.53931260393439
 Handlers-cleaners,64.6439717549598,0.0
 Prof-specialty,77.77432460995311,56.7657600419638
 Other-service,125.04359488792903,9.496489763987876
 Sales,0.0,77.77432460995311
 Craft-repair,1.6182780509918875,83.02646575195043
 Transport-moving,9.496489763987876,88.27860689394775
 Farming-fishing,30.505054331977178,0.0
 Machine-op-inspct,90.90467746494642,54.139689470965145
 Tech-support,1.6182780509918875,0.0
 ?,106.6611008909384,22.62684261898119
 Protective-serv,27.878983760978514,1.6182780509918875
 Armed-Forces,101.40895974894107,0.0
 Priv-house-serv,0.0,90.90467746494642
