,red,white
0.1042,22.946025841210727,0.0
0.155,0.0,34.16466803998896
0.205,7.239926762921206,31.92093960023331
0.255,4.996198323165561,94.7453359133914
0.305,0.0,45.38331023876719
0.355,31.92093960023331,58.845680877301064
0.405,20.70229740145508,0.0
0.455,7.239926762921206,0.0
0.505,25.189754280966373,7.239926762921206
0.555,16.21484052194379,2.7524698834099146
0.605,0.5087414436542684,11.727383642432498
0.655,0.5087414436542684,11.727383642432498
0.705,29.677211160477665,0.0
0.755,0.0,0.0
0.805,0.0,0.0
0.855,20.70229740145508,0.5087414436542684
0.905,0.0,25.189754280966373
0.955,0.0,9.483655202676852
1.005,2.7524698834099146,4.996198323165561
1.055,0.0,13.971112082188144
1.105,7.239926762921206,0.0
1.155,18.458568961699434,2.7524698834099146
1.205,25.189754280966373,4.996198323165561
1.255,0.0,0.0
1.305,0.0,2.7524698834099146
1.355,20.70229740145508,16.21484052194379
1.405,0.0,22.946025841210727
1.455,0.0,0.5087414436542684
1.505,2.7524698834099146,0.0
1.555,0.0,0.5087414436542684
