, <=50K, >50K
1616.6505000000002,13293.30871070417,3305.636542458351
4999.950000000001,269.6741095386381,94.52243071634697
8333.25,0.0,326.0447647917893
11666.55,0.0,32.11206240035819
14999.85,0.0,203.23726584742423
18333.15,1.9134970861700633,0.0
21666.449999999997,52.244439276483604,16.006160899457853
24999.75,3.926734773782605,28.085587025133105
28333.050000000003,7.953210149007688,0.0
31666.35,11.97968552423277,0.0
34999.65,0.0,22.04587396229548
38332.95,3.926734773782605,22.04587396229548
41666.25,0.0,0.0
44999.55,0.0,5.939972461395146
48332.85,0.0,0.0
51666.15,0.0,0.0
54999.45,30.098824712745646,0.0
58332.75,13.992923211845314,0.0
61666.05,0.0,0.0
64999.35,36.13853777558327,0.0
68332.65,0.0,1.9134970861700633
71665.95000000001,0.0,0.0
74999.25,0.0,16.006160899457853
78332.54999999999,0.0,1.9134970861700633
81665.85,5.939972461395146,16.006160899457853
84999.15,0.0,0.0
88332.45000000001,0.0,28.085587025133105
91665.75,38.15177546319581,1.9134970861700633
94999.04999999999,0.0,7.953210149007688
98332.35,9.96644783662023,80.42976690305919
