, <=50K, >50K
1.2425,24.059111649908022,13.992923211845314
1.75,78.41652921544664,9.96644783662023
2.25,0.0,0.0
2.75,166.99898747039848,11.97968552423277
3.25,3.926734773782605,5.939972461395146
3.75,317.9918140413391,18.019398587070395
4.25,1.9134970861700633,78.41652921544664
4.75,265.64763416341304,9.96644783662023
5.25,0.0,22.04587396229548
5.75,426.7066491724164,40.165013150808356
6.25,1.9134970861700633,0.0
6.75,509.2493943645306,44.19148852603344
7.25,0.0,52.244439276483604
7.75,231.4225934739998,44.19148852603344
8.25,24.059111649908022,0.0
8.75,4638.399891657854,925.9895957003267
9.25,11.97968552423277,0.0
9.75,3118.4054375103847,764.9305806913234
10.25,36.13853777558327,13.992923211845314
10.75,505.2229189893055,187.1313643465239
11.25,0.0,0.0
11.75,422.6801737971913,136.80042215621035
12.25,0.0,0.0
12.75,1588.3447949248527,1256.1605764687833
13.25,0.0,11.97968552423277
13.75,410.60074767151605,456.9052144866045
14.25,5.939972461395146,38.15177546319581
14.75,116.66804528008494,291.8197241023761
15.25,20.03263627468294,11.97968552423277
15.75,58.28415233932123,110.6283322172473
