, <=50K, >50K
1.2425,118.11642431268972,0.0
1.75,0.0,0.0
2.25,87.64510595724153,0.0
2.75,34.32029883520721,34.32029883520721
3.25,0.0,0.0
3.75,0.0,0.0
4.25,91.45402075167254,0.04006568532800384
4.75,0.0,198.1036349957412
5.25,0.0,0.0
5.75,144.77882787370686,118.11642431268972
6.25,0.0,53.364872807362325
6.75,0.0,38.12921362963823
7.25,68.60053198508642,0.0
7.75,0.0,83.83619116281051
8.25,0.0,0.0
8.75,316.1799936231029,182.8679758180171
9.25,68.60053198508642,110.49859472382767
9.75,304.7532492398098,30.511384040776186
10.25,80.02727636837949,0.0
10.75,3.848980479759027,0.0
11.25,0.0,106.68967992939665
11.75,91.45402075167254,53.364872807362325
12.25,0.0,0.0
12.75,255.23735691220654,87.64510595724153
13.25,68.60053198508642,0.0
13.75,0.0,0.0
14.25,26.702469246345164,0.0
14.75,293.32650485651675,7.657895274190049
15.25,95.26293554610358,45.74704321850028
15.75,0.0,0.0
