,red,white
0.2485,15.980746907761976,86.01388574988358
0.309,0.0,50.99731632882278
0.3685,0.0,62.669506135843044
0.4275,56.833411232332914,150.21092968849504
0.487,0.0,126.86655007445452
0.5465,56.833411232332914,156.0470245920052
0.6055,21.81684181127211,33.48903161829238
0.665,27.652936714782243,21.81684181127211
0.7245,0.0,0.0
0.7835,45.16122142531265,103.52217046041399
0.843,0.0,0.0
0.9025,4.308557100741708,156.0470245920052
0.9615,10.144652004251842,0.0
1.021,0.0,33.48903161829238
1.0805,126.86655007445452,74.34169594286331
1.1395,0.0,0.0
1.199,0.0,0.0
1.2585,0.0,33.48903161829238
1.3175,0.0,21.81684181127211
1.377,0.0,0.0
1.4365,0.0,0.0
1.4955,80.17779084637345,0.0
1.555,0.0,0.0
1.6145,0.0,4.308557100741708
1.6735,121.03045517094438,0.0
1.733,39.32512652180251,39.32512652180251
1.7925,15.980746907761976,0.0
1.8515,62.669506135843044,21.81684181127211
1.911,0.0,0.0
1.9705,121.03045517094438,74.34169594286331
