,red,white
0.988,0.0,0.0
0.99,62.669506135843044,33.48903161829238
0.9915,0.0,62.669506135843044
0.993,15.980746907761976,21.81684181127211
0.995,80.17779084637345,50.99731632882278
0.9965,39.32512652180251,45.16122142531265
0.998,0.0,62.669506135843044
1.0,121.03045517094438,0.0
1.002,33.48903161829238,0.0
1.0035,27.652936714782243,0.0
1.005,0.0,50.99731632882278
1.007,56.833411232332914,33.48903161829238
1.009,0.0,0.0
1.0105,0.0,0.0
1.012,0.0,15.980746907761976
1.014,0.0,0.0
1.016,0.0,0.0
1.0175,21.81684181127211,0.0
1.019,91.84998065339371,0.0
1.021,0.0,0.0
1.0225,0.0,33.48903161829238
1.024,0.0,0.0
1.026,0.0,0.0
1.028,0.0,33.48903161829238
1.0295,0.0,0.0
1.031,0.0,121.03045517094438
1.033,10.144652004251842,0.0
1.035,50.99731632882278,0.0
1.0365,15.980746907761976,62.669506135843044
1.038,45.16122142531265,0.0
