,red,white
0.0268,0.0,4.962504508870055
0.0832,27.991288448964543,10.719700493893676
0.1385,0.0,0.0
0.1935,0.0,4.962504508870055
0.249,68.2916603441299,65.41306235161808
0.3045,0.0,59.65586636659446
0.3595,39.50568041901179,4.962504508870055
0.415,27.991288448964543,19.355494471429108
0.4705,0.0,0.0
0.5255,53.89867038157084,48.14147439654722
0.581,59.65586636659446,0.0
0.6365,45.26287640403541,0.0
0.6915,0.0,16.476896478917297
0.747,36.627082426499975,7.841102501381865
0.8025,56.77726837408265,0.0
0.8575,22.23409246394092,0.0
0.913,0.0,0.0
0.9685,0.0,4.962504508870055
1.0235,16.476896478917297,39.50568041901179
1.079,0.0,4.962504508870055
1.1345,0.0,10.719700493893676
1.1895,0.0,0.0
1.245,51.02007238905903,30.869886441476353
1.3005,22.23409246394092,0.0
1.3555,0.0,0.0
1.411,0.0,0.0
1.4665,0.0,0.0
1.5215,0.0,25.112690456452732
1.577,0.0,0.0
1.6325,7.841102501381865,13.598298486405488
