, <=50K, >50K
1.2425,88.98242295949548,33.285327586860525
1.75,0.0,0.0
2.25,59.66816223705603,21.559623297884748
2.75,0.0,21.559623297884748
3.25,0.0,0.0
3.75,0.0,0.0
4.25,62.599588309299975,0.0
4.75,50.8738840203242,91.91384903173943
5.25,0.0,0.0
5.75,97.77670117622732,71.39386652603181
6.25,36.21675365910447,56.736736164812086
6.75,0.0,15.696771153396858
7.25,50.8738840203242,0.0
7.75,0.0,39.148179731348414
8.25,0.0,0.0
8.75,332.29078695574293,150.54237047661832
9.25,15.696771153396858,50.8738840203242
9.75,305.9079523055474,33.285327586860525
10.25,68.46244045378786,0.0
10.75,83.11957081500759,0.0
11.25,0.0,80.18814474276364
11.75,50.8738840203242,45.01103187583631
12.25,0.0,0.0
12.75,188.6509094157896,65.53101438154393
13.25,0.0,0.0
13.75,0.0,0.0
14.25,47.94245794808025,0.0
14.75,200.3766137047654,0.0
15.25,80.18814474276364,0.0
15.75,3.971066864421078,0.0
