,red,white
0.2485,0.0,0.0
0.309,7.224438531779744,28.863972669166273
0.3685,0.0,28.863972669166273
0.4275,0.0,7.224438531779744
0.487,0.0,59.159320461507406
0.5465,37.51978632412088,41.847693151598186
0.6055,46.17559997907549,0.0
0.665,7.224438531779744,0.0
0.7245,0.0,0.0
0.7835,0.0,50.5035068065528
0.843,59.159320461507406,0.0
0.9025,0.0,11.55234535925705
0.9615,0.0,0.0
1.021,24.536065841688966,0.0
1.0805,41.847693151598186,46.17559997907549
1.1395,0.0,0.0
1.199,37.51978632412088,24.536065841688966
1.2585,0.0,76.47094777141663
1.3175,2.896531704302439,0.0
1.377,0.0,0.0
1.4365,41.847693151598186,0.0
1.4955,0.0,0.0
1.555,0.0,28.863972669166273
1.6145,0.0,0.0
1.6735,0.0,15.880252186734355
1.733,37.51978632412088,15.880252186734355
1.7925,0.0,0.0
1.8515,0.0,0.0
1.911,0.0,20.20815901421166
1.9705,0.0,0.0
