,red,white
0.988,36.627082426499975,0.0
0.99,0.0,4.962504508870055
0.9915,0.0,25.112690456452732
0.993,25.112690456452732,74.04885632915352
0.995,27.991288448964543,68.2916603441299
0.9965,25.112690456452732,30.869886441476353
0.998,39.50568041901179,7.841102501381865
1.0,0.0,48.14147439654722
1.002,0.0,39.50568041901179
1.0035,0.0,0.0
1.005,16.476896478917297,0.0
1.007,0.0,0.0
1.009,65.41306235161808,0.0
1.0105,0.0,0.0
1.012,0.0,0.0
1.014,0.0,0.0
1.016,19.355494471429108,0.0
1.0175,0.0,0.0
1.019,22.23409246394092,10.719700493893676
1.021,0.0,13.598298486405488
1.0225,0.0,0.0
1.024,16.476896478917297,0.0
1.026,13.598298486405488,4.962504508870055
1.028,0.0,22.23409246394092
1.0295,0.0,0.0
1.031,0.0,22.23409246394092
1.033,33.74848443398816,13.598298486405488
1.035,53.89867038157084,0.0
1.0365,2.083906516358244,0.0
1.038,0.0,22.23409246394092
