,red,white
5.656,32.46796462797341,22.920974815929757
15.4,49.17519679904981,53.94869170507164
25.0,20.53422736291884,77.81616623518077
34.6,0.0,51.56194425206073
44.2,0.0,61.10893406410438
53.8,0.0,1.4402477388315305
63.4,15.760732456897014,6.213742644853358
73.0,0.0,39.62820698700615
82.6,10.987237550875186,6.213742644853358
92.2,6.213742644853358,27.694469721951585
101.8,15.760732456897014,0.0
111.4,3.8269951918424443,18.14747990990793
121.0,13.3739850038861,22.920974815929757
130.6,0.0,13.3739850038861
140.2,0.0,0.0
149.8,18.14747990990793,18.14747990990793
159.4,0.0,0.0
169.0,10.987237550875186,0.0
178.6,13.3739850038861,1.4402477388315305
188.2,0.0,0.0
197.8,15.760732456897014,0.0
207.4,6.213742644853358,0.0
217.0,0.0,13.3739850038861
226.6,15.760732456897014,3.8269951918424443
236.2,13.3739850038861,25.30772226894067
245.8,0.0,6.213742644853358
255.4,0.0,0.0
265.0,22.920974815929757,3.8269951918424443
274.6,0.0,0.0
284.2,8.600490097864272,0.0
