, <=50K, >50K
1.2425,36.920844915786624,22.774633159774176
1.75,0.0,0.0
2.25,15.701527281767953,3.9130174850909123
2.75,32.20544099711581,15.701527281767953
3.25,25.132335119109584,0.0
3.75,13.343825322432545,8.62842140376173
4.25,29.8477390377804,0.0
4.75,0.0,55.78246059046989
5.25,13.343825322432545,0.0
5.75,74.64407626515316,51.06705667179907
6.25,0.0,6.27071944442632
6.75,62.85556646847611,0.0
7.25,0.0,0.0
7.75,1.5553155257555042,10.986123363097137
8.25,0.0,0.0
8.75,348.1375035480605,77.00177822448856
9.25,3.9130174850909123,18.05922924110336
9.75,237.3255114592963,77.00177822448856
10.25,46.351652753128256,0.0
10.75,67.57097038714693,18.05922924110336
11.25,3.9130174850909123,72.28637430581774
11.75,27.490037078444992,36.920844915786624
12.25,0.0,0.0
12.75,209.0330879472714,128.87122132986755
13.25,0.0,0.0
13.75,15.701527281767953,41.63624883445744
14.25,41.63624883445744,0.0
14.75,29.8477390377804,0.0
15.25,32.20544099711581,0.0
15.75,0.0,0.0
