, <=50K, >50K
 Adm-clerical,91.45402075167254,167.632316640293
 Exec-managerial,125.73425390155175,106.68967992939665
 Handlers-cleaners,57.17378760179334,19.084639657483116
 Prof-specialty,7.657895274190049,41.938128424069255
 Other-service,76.21836157394846,41.938128424069255
 Sales,0.0,45.74704321850028
 Craft-repair,11.466810068621072,152.39665746256892
 Transport-moving,0.0,217.1482089678963
 Farming-fishing,19.084639657483116,22.89355445191414
 Machine-op-inspct,64.79161719065539,45.74704321850028
 Tech-support,38.12921362963823,0.04006568532800384
 ?,110.49859472382767,26.702469246345164
 Protective-serv,0.0,0.0
 Armed-Forces,118.11642431268972,0.0
 Priv-house-serv,0.0,182.8679758180171
