, <=50K, >50K
 Adm-clerical,176.0252605165757,27.490037078444992
 Exec-managerial,55.78246059046989,110.00960565518427
 Handlers-cleaners,55.78246059046989,1.5553155257555042
 Prof-specialty,98.22109585850724,79.35948018382398
 Other-service,124.15581741119672,18.05922924110336
 Sales,41.63624883445744,39.27854687512203
 Craft-repair,53.42475863113448,86.4325860618302
 Transport-moving,48.709354712463664,126.51351937053214
 Farming-fishing,0.0,36.920844915786624
 Machine-op-inspct,69.92867234648234,15.701527281767953
 Tech-support,20.416931200438768,3.9130174850909123
 ?,58.1401625498053,0.0
 Protective-serv,41.63624883445744,0.0
 Armed-Forces,62.85556646847611,0.0
 Priv-house-serv,0.0,65.21326842781153
