,red,white
0.1042,0.0,0.0
0.155,0.0,51.56194425206073
0.205,0.0,49.17519679904981
0.255,0.0,116.0041254833554
0.305,0.0,32.46796462797341
0.355,10.987237550875186,56.33543915808255
0.405,8.600490097864272,42.01495444001707
0.455,15.760732456897014,32.46796462797341
0.505,13.3739850038861,0.0
0.555,0.0,0.0
0.605,0.0,0.0
0.655,15.760732456897014,8.600490097864272
0.705,10.987237550875186,0.0
0.755,1.4402477388315305,0.0
0.805,0.0,0.0
0.855,0.0,0.0
0.905,15.760732456897014,8.600490097864272
0.955,0.0,10.987237550875186
1.005,0.0,1.4402477388315305
1.055,0.0,1.4402477388315305
1.105,6.213742644853358,0.0
1.155,0.0,13.3739850038861
1.205,0.0,0.0
1.255,0.0,8.600490097864272
1.305,1.4402477388315305,0.0
1.355,22.920974815929757,0.0
1.405,3.8269951918424443,0.0
1.455,0.0,0.0
1.505,0.0,10.987237550875186
1.555,18.14747990990793,13.3739850038861
