, <=50K, >50K
 Adm-clerical,109.5024054652031,100.70812724847126
 Exec-managerial,56.736736164812086,106.57097939295915
 Handlers-cleaners,83.11957081500759,1.039640792177133
 Prof-specialty,33.285327586860525,88.98242295949548
 Other-service,115.36525760969099,42.079605803592365
 Sales,0.0,74.32529259827575
 Craft-repair,0.0,118.29668368193492
 Transport-moving,0.0,127.09096189866676
 Farming-fishing,42.079605803592365,27.422475442372637
 Machine-op-inspct,56.736736164812086,59.66816223705603
 Tech-support,0.0,0.0
 ?,97.77670117622732,3.971066864421078
 Protective-serv,45.01103187583631,0.0
 Armed-Forces,62.599588309299975,0.0
 Priv-house-serv,0.0,124.15953582642283
