,red,white
2.741,20.53422736291884,0.0
2.7845,1.4402477388315305,10.987237550875186
2.8275,30.081217174962497,8.600490097864272
2.8705,0.0,0.0
2.9135,10.987237550875186,22.920974815929757
2.9565,0.0,0.0
2.9995,20.53422736291884,0.0
3.0425,22.920974815929757,0.0
3.0855,0.0,53.94869170507164
3.1285,3.8269951918424443,37.24145953399524
3.1715,0.0,34.85471208098433
3.2145,6.213742644853358,42.01495444001707
3.2575,1.4402477388315305,42.01495444001707
3.3005,51.56194425206073,27.694469721951585
3.3435,0.0,13.3739850038861
3.3865,6.213742644853358,15.760732456897014
3.4295,6.213742644853358,20.53422736291884
3.4725,15.760732456897014,0.0
3.5155,0.0,0.0
3.5585,10.987237550875186,8.600490097864272
3.6015,13.3739850038861,6.213742644853358
3.6445,0.0,0.0
3.6875,0.0,0.0
3.7305,6.213742644853358,13.3739850038861
3.7735,15.760732456897014,8.600490097864272
3.8165,0.0,0.0
3.8595,0.0,6.213742644853358
3.9025,0.0,3.8269951918424443
3.9455,0.0,44.40170189302798
3.9885,6.213742644853358,0.0
