, <=50K, >50K
1.2425,0.0,301.98542084773635
1.75,751.3647284180166,0.0
2.25,0.0,0.0
2.75,447.8877934354897,523.7570271811214
3.25,0.0,0.0
3.75,0.0,488.7404577600606
4.25,243.62447181263502,611.2984507337734
4.75,0.0,342.8380851723073
5.25,582.1179762162228,0.0
5.75,0.0,465.3960781460201
6.25,138.5747635494526,313.65761065475664
6.75,0.0,0.0
7.25,0.0,529.5931220846315
7.75,576.2818813127127,0.0
8.25,687.1676844794052,576.2818813127127
8.75,4620.695649445235,693.0037793829154
9.25,0.0,0.0
9.75,3208.360682795783,412.8712240144289
10.25,0.0,0.0
10.75,33.525055286270195,337.00199026879716
11.25,348.67418007581745,313.65761065475664
11.75,477.0682679530404,1002.3168092689524
12.25,0.0,0.0
12.75,640.4789252513241,891.4310061022599
13.25,255.29666161965528,0.0
13.75,862.2505315847092,226.11618710210462
14.25,0.0,0.0
14.75,0.0,0.0
15.25,301.98542084773635,0.0
15.75,86.0499094178614,412.8712240144289
