, <=50K, >50K
 Bachelors,146.15063762407576,83.85936765963163
 HS-grad,333.02444751740813,58.083669743309926
 11th,0.0,0.0
 Masters,32.30797182698822,40.899871132428785
 9th,2.23632425794623,23.71607252154765
 Some-college,242.80950481028216,2.23632425794623
 Assoc-acdm,64.52759422239035,0.0
 Assoc-voc,32.30797182698822,0.0
 7th-8th,32.30797182698822,0.0
 Doctorate,21.56809769518751,28.012022174267937
 Prof-school,32.30797182698822,19.420122868827367
 5th-6th,0.0,15.124173216107083
 10th,19.420122868827367,0.0
 1st-4th,0.08834943158608757,10.828223563386798
 Preschool,15.124173216107083,12.97619838974694
 12th,12.97619838974694,0.0
