,red,white
0.988,16.21484052194379,11.727383642432498
0.99,7.239926762921206,22.946025841210727
0.9915,13.971112082188144,79.03923683510187
0.993,0.0,54.35822399778977
0.995,11.727383642432498,58.845680877301064
0.9965,47.62703867852283,47.62703867852283
0.998,9.483655202676852,58.845680877301064
1.0,0.5087414436542684,2.7524698834099146
1.002,0.0,7.239926762921206
1.0035,0.0,22.946025841210727
1.005,0.0,31.92093960023331
1.007,0.0,4.996198323165561
1.009,0.0,0.0
1.0105,0.0,0.0
1.012,0.0,0.0
1.014,0.0,0.0
1.016,0.0,2.7524698834099146
1.0175,2.7524698834099146,4.996198323165561
1.019,7.239926762921206,2.7524698834099146
1.021,7.239926762921206,0.0
1.0225,0.5087414436542684,0.0
1.024,34.16466803998896,11.727383642432498
1.026,0.0,0.5087414436542684
1.028,11.727383642432498,0.0
1.0295,0.0,0.0
1.031,0.5087414436542684,13.971112082188144
1.033,0.0,0.0
1.035,0.5087414436542684,2.7524698834099146
1.0365,0.0,11.727383642432498
1.038,0.0,2.7524698834099146
