,red,white
0.1042,0.0,8.600490097864272
0.155,1.4402477388315305,32.46796462797341
0.205,0.0,70.65592387614804
0.255,18.14747990990793,92.13665095324626
0.305,34.85471208098433,58.72218661109346
0.355,25.30772226894067,32.46796462797341
0.405,8.600490097864272,25.30772226894067
0.455,18.14747990990793,0.0
0.505,22.920974815929757,0.0
0.555,0.0,8.600490097864272
0.605,0.0,0.0
0.655,0.0,8.600490097864272
0.705,42.01495444001707,0.0
0.755,0.0,1.4402477388315305
0.805,1.4402477388315305,8.600490097864272
0.855,3.8269951918424443,1.4402477388315305
0.905,8.600490097864272,8.600490097864272
0.955,10.987237550875186,3.8269951918424443
1.005,0.0,0.0
1.055,8.600490097864272,0.0
1.105,3.8269951918424443,1.4402477388315305
1.155,1.4402477388315305,0.0
1.205,0.0,0.0
1.255,0.0,0.0
1.305,0.0,1.4402477388315305
1.355,0.0,10.987237550875186
1.405,0.0,30.081217174962497
1.455,20.53422736291884,13.3739850038861
1.505,0.0,0.0
1.555,0.0,0.0
