,red,white
0.0188,0.0,2.083906516358244
0.0391,0.0,241.00753989483854
0.0591,16.476896478917297,19.355494471429108
0.0792,59.65586636659446,10.719700493893676
0.0992,53.89867038157084,0.0
0.119,0.0,0.0
0.139,16.476896478917297,16.476896478917297
0.1595,0.0,45.26287640403541
0.18,39.50568041901179,4.962504508870055
0.2,25.112690456452732,2.083906516358244
0.22,0.0,0.0
0.24,0.0,82.68465030668895
0.26,7.841102501381865,0.0
0.28,0.0,4.962504508870055
0.3,33.74848443398816,42.384278411523596
0.32,51.02007238905903,0.0
0.34,0.0,0.0
0.36,27.991288448964543,0.0
0.38,27.991288448964543,25.112690456452732
0.4,0.0,0.0
0.42,0.0,0.0
0.44,0.0,7.841102501381865
0.4605,10.719700493893676,0.0
0.481,16.476896478917297,0.0
0.501,0.0,0.0
0.521,0.0,13.598298486405488
0.541,19.355494471429108,4.962504508870055
0.561,0.0,0.0
0.581,0.0,0.0
0.601,7.841102501381865,7.841102501381865
