,red,white
1.654,117.22782621683068,97.07764026924801
3.86,48.14147439654722,13.598298486405488
6.0335,4.962504508870055,74.04885632915352
8.2065,16.476896478917297,68.2916603441299
10.38,16.476896478917297,10.719700493893676
12.5535,4.962504508870055,19.355494471429108
14.7265,0.0,33.74848443398816
16.9,56.77726837408265,36.627082426499975
19.0735,19.355494471429108,25.112690456452732
21.2465,13.598298486405488,0.0
23.42,0.0,13.598298486405488
25.5935,0.0,0.0
27.7665,4.962504508870055,0.0
29.94,10.719700493893676,19.355494471429108
32.1135,10.719700493893676,0.0
34.2865,0.0,2.083906516358244
36.46,51.02007238905903,0.0
38.6335,0.0,0.0
40.8065,30.869886441476353,0.0
42.98,0.0,7.841102501381865
45.1535,0.0,0.0
47.3265,13.598298486405488,0.0
49.5,0.0,22.23409246394092
51.6735,0.0,25.112690456452732
53.8465,33.74848443398816,22.23409246394092
56.02,0.0,0.0
58.1935,0.0,39.50568041901179
60.3665,0.0,13.598298486405488
62.54,42.384278411523596,13.598298486405488
64.7135,0.0,0.0
