, <=50K, >50K
70.422,12947.415998073378,3782.5548817179583
217.79999999999998,6.007131438706331,0.0
363.0,0.0,51.23524820851773
508.2,53.291071698054616,49.17942471898085
653.4,32.732836802685796,43.0119542503702
798.6,38.90030727129644,0.0
943.8,0.0,0.0
1089.0,0.0,8.062954928243213
1234.1999999999998,20.397895865464506,0.0
1379.4,0.0,0.0
1524.6,24.509542844538267,18.34207237592762
1669.8000000000002,143.7473052376774,3.951307949169449
1815.0,0.0,28.62118982361203
1960.1999999999998,0.0,1.895484459632567
2105.4,96.46336497832914,14.230425396853859
2250.6,75.90513008296031,63.57018914573902
2395.8,0.0,73.84930659342344
2541.0,0.0,0.0
2686.2,6.007131438706331,0.0
2831.4,0.0,38.90030727129644
2976.6,0.0,0.0
3121.8,0.0,0.0
3267.0,0.0,0.0
3412.2,77.9609535724972,53.291071698054616
3557.4,28.62118982361203,0.0
3702.6,6.007131438706331,0.0
3847.8,16.28624888639074,0.0
3993.0,0.0,0.0
4138.2,0.0,63.57018914573902
4283.4,0.0,36.84448378175956
