, <=50K, >50K
1.2425,39.27854687512203,22.774633159774176
1.75,0.0,0.0
2.25,15.701527281767953,3.9130174850909123
2.75,22.774633159774176,13.343825322432545
3.25,25.132335119109584,0.0
3.75,3.9130174850909123,6.27071944442632
4.25,29.8477390377804,0.0
4.75,0.0,53.42475863113448
5.25,13.343825322432545,0.0
5.75,65.21326842781153,48.709354712463664
6.25,0.0,6.27071944442632
6.75,46.351652753128256,0.0
7.25,0.0,0.0
7.75,0.0,10.986123363097137
8.25,0.0,0.0
8.75,331.63358983271263,91.14798998050101
9.25,3.9130174850909123,18.05922924110336
9.75,256.1871271339796,53.42475863113448
10.25,46.351652753128256,0.0
10.75,81.71718214315938,25.132335119109584
11.25,3.9130174850909123,72.28637430581774
11.75,39.27854687512203,29.8477390377804
12.25,0.0,0.0
12.75,178.3829624759111,112.36730761451969
13.25,0.0,0.0
13.75,43.99395079379285,58.1401625498053
14.25,41.63624883445744,0.0
14.75,27.490037078444992,0.0
15.25,32.20544099711581,0.0
15.75,0.0,0.0
