, <=50K, >50K
1.2425,67.91555457584404,31.916064495854656
1.75,0.0,0.0
2.25,0.0,0.0
2.75,25.166160105856644,2.666478805863278
3.25,34.166032625853994,0.0
3.75,22.91619197585731,0.0
4.25,9.416383195861288,0.0
4.75,4.916446935862615,7.166415065861951
5.25,2.666478805863278,0.0
5.75,54.415745795848025,58.915682055846695
6.25,0.0,20.66622384585797
6.75,49.91580953584935,0.0
7.25,9.416383195861288,0.4165106758639414
7.75,0.0,13.916319455859961
8.25,0.0,0.0
8.75,340.16169830576376,83.6653314858394
9.25,0.4165106758639414,16.166287585859298
9.75,270.4126862757843,63.41561831584537
10.25,34.166032625853994,0.0
10.75,58.915682055846695,22.91619197585731
11.25,16.166287585859298,31.916064495854656
11.75,20.66622384585797,43.16590514585134
12.25,16.166287585859298,0.0
12.75,182.6639292058102,61.16565018584603
13.25,0.0,18.416255715858636
13.75,34.166032625853994,56.665713925847356
14.25,22.91619197585731,0.0
14.75,0.0,0.0
15.25,11.666351325860624,11.666351325860624
15.75,2.666478805863278,0.0
