,red,white
0.0268,48.60788199047336,0.0
0.0832,38.82565491431178,45.34713963175283
0.1385,12.739716044547565,0.0
0.1935,51.86862434919389,0.0
0.249,29.043427838150198,90.99753265384021
0.3045,0.0,42.086397273032304
0.3595,0.0,87.73679029511969
0.415,0.0,12.739716044547565
0.4705,0.0,22.521943120709146
0.5255,0.0,16.00045840326809
0.581,22.521943120709146,0.0
0.6365,0.0,0.0
0.6915,0.0,0.0
0.747,0.0,12.739716044547565
0.8025,2.9574889683859844,77.9545632189581
0.8575,25.782685479429674,0.0
0.913,0.0,0.0
0.9685,16.00045840326809,0.0
1.0235,0.0,64.91159378407599
1.079,16.00045840326809,45.34713963175283
1.1345,25.782685479429674,0.0
1.1895,0.0,0.0
1.245,29.043427838150198,29.043427838150198
1.3005,0.0,0.0
1.3555,0.0,12.739716044547565
1.411,0.0,0.0
1.4665,9.478973685827038,0.0
1.5215,0.0,0.0
1.577,58.39010906663494,29.043427838150198
1.6325,9.478973685827038,6.218231327106511
