,red,white
5.656,87.73679029511969,2.9574889683859844
15.4,74.69382086023758,2.9574889683859844
25.0,45.34713963175283,22.521943120709146
34.6,22.521943120709146,2.9574889683859844
44.2,0.0,74.69382086023758
53.8,0.0,22.521943120709146
63.4,68.17233614279652,0.0
73.0,22.521943120709146,19.26120076198862
82.6,0.0,0.0
92.2,0.0,0.0
101.8,12.739716044547565,0.0
111.4,0.0,0.0
121.0,64.91159378407599,0.0
130.6,0.0,12.739716044547565
140.2,0.0,0.0
149.8,0.0,0.0
159.4,0.0,0.0
169.0,6.218231327106511,68.17233614279652
178.6,0.0,0.0
188.2,0.0,38.82565491431178
197.8,0.0,0.0
207.4,32.30417019687073,25.782685479429674
217.0,0.0,0.0
226.6,6.218231327106511,42.086397273032304
236.2,0.0,0.0
245.8,0.0,0.0
255.4,2.9574889683859844,0.0
265.0,0.0,12.739716044547565
274.6,0.0,0.0
284.2,0.0,22.521943120709146
