, <=50K, >50K
2.5845000000000002,0.0,0.0
5.9,187.36420698566477,30.303216202769562
9.166500000000001,106.58998315446152,0.0
12.4335,106.58998315446152,39.278129961792146
15.7,342.1814693288043,0.0
18.9665,638.3536233765496,23.572030883502624
22.2335,0.0,12.353388684724395
25.5,364.6187537263608,48.25304372081473
28.7665,669.7658215331287,0.0
32.033500000000004,138.00218131104057,72.93405655812684
35.3,692.2031059306851,250.18860329882287
38.566500000000005,6943.230539089915,1872.404265242155
41.8335,162.68319414835267,81.90897031714943
45.099999999999994,0.0,79.66524187739377
48.3665,873.9451095508924,829.0705407557795
51.6335,63.95914279910425,39.278129961792146
54.900000000000006,106.58998315446152,102.10252627495024
58.1665,57.227957479837315,0.0
61.433499999999995,0.0,0.0
64.7,61.71541435934861,0.0
67.9665,0.0,131.27099599177362
71.23349999999999,48.25304372081473,124.53981067250669
74.5,0.0,142.48963819055186
77.76650000000001,50.49677216057037,0.0
81.0335,0.0,0.0
84.30000000000001,39.278129961792146,0.0
87.5665,203.0703060639543,34.790673082280854
90.8335,0.0,0.0
94.1,5.622203365457457,0.0
97.3665,0.0,187.36420698566477
