, <=50K, >50K
18.18,25.252913189979854,4.24434862199055
20.65,51.51361889996648,30.505054331977178
23.0835,146.05215945591834,0.0
25.5165,174.93893573690363,17.374701476983862
27.950000000000003,48.88754832896782,0.0
30.3835,132.92180660092504,0.0
32.816500000000005,30.505054331977178,0.0
35.25,98.78288917794241,20.000772047982526
37.683499999999995,17.374701476983862,0.0
40.1165,27.878983760978514,93.53074803594508
42.55,48.88754832896782,0.0
44.98350000000001,46.26147775796915,111.91324203293573
47.4165,54.139689470965145,59.391830612962465
49.85,0.0,75.14825403895445
52.283500000000004,0.0,0.0
54.716499999999996,33.13112490297584,0.0
57.15,0.0,0.0
59.5835,88.27860689394775,0.0
62.01649999999999,0.0,14.748630905985202
64.45,33.13112490297584,0.0
66.8835,0.0,51.51361889996648
69.31649999999999,0.0,9.496489763987876
71.75,41.009336615971826,27.878983760978514
74.18350000000001,4.24434862199055,59.391830612962465
76.6165,0.0,0.0
79.05,4.24434862199055,0.0
81.48349999999999,0.0,0.0
83.9165,0.0,0.0
86.35,20.000772047982526,0.0
88.7835,0.0,0.0
