, <=50K, >50K
 United-States,796.905228695629,328.9118576557671
 Cuba,0.0,4.916446935862615
 Jamaica,22.91619197585731,58.915682055846695
 India,7.166415065861951,7.166415065861951
 ?,9.416383195861288,0.0
 Mexico,7.166415065861951,43.16590514585134
 South,38.665968885852664,0.0
 Puerto-Rico,0.0,11.666351325860624
 Honduras,0.0,0.0
 England,7.166415065861951,0.0
 Canada,29.666096365855317,0.0
 Germany,0.0,0.4165106758639414
 Iran,0.4165106758639414,36.41600075585333
 Philippines,11.666351325860624,29.666096365855317
 Italy,0.0,0.0
 Poland,18.416255715858636,13.916319455859961
 Columbia,0.0,2.666478805863278
 Cambodia,9.416383195861288,0.0
 Thailand,18.416255715858636,0.0
 Ecuador,0.4165106758639414,13.916319455859961
 Laos,25.166160105856644,0.0
 Taiwan,0.0,22.91619197585731
 Haiti,0.0,13.916319455859961
 Portugal,25.166160105856644,29.666096365855317
 Dominican-Republic,45.41587327585068,31.916064495854656
 El-Salvador,13.916319455859961,0.0
 France,0.0,0.0
 Guatemala,0.0,25.166160105856644
 China,31.916064495854656,29.666096365855317
 Japan,0.0,0.0
 Yugoslavia,0.4165106758639414,36.41600075585333
 Peru,29.666096365855317,43.16590514585134
 Outlying-US(Guam-USVI-etc),31.916064495854656,0.0
 Scotland,40.915937015852,4.916446935862615
 Trinadad&Tobago,0.0,18.416255715858636
 Greece,103.91504465583343,0.0
 Nicaragua,0.0,0.0
 Vietnam,0.0,0.0
 Hong,0.0,0.0
 Ireland,11.666351325860624,0.0
 Hungary,47.66584140585001,0.0
 Holand-Netherlands,29.666096365855317,0.0
