,red,white
5.656,31.92093960023331,0.0
15.4,34.16466803998896,38.65212491950025
25.0,16.21484052194379,67.82059463632365
34.6,20.70229740145508,90.2578790338801
44.2,45.38331023876719,29.677211160477665
53.8,0.0,38.65212491950025
63.4,0.0,31.92093960023331
73.0,2.7524698834099146,0.0
82.6,0.5087414436542684,2.7524698834099146
92.2,0.0,0.0
101.8,0.0,0.0
111.4,2.7524698834099146,0.0
121.0,0.0,0.0
130.6,0.0,0.0
140.2,0.0,4.996198323165561
149.8,0.5087414436542684,0.0
159.4,20.70229740145508,0.0
169.0,0.0,0.0
178.6,7.239926762921206,2.7524698834099146
188.2,9.483655202676852,0.0
197.8,13.971112082188144,0.0
207.4,0.0,13.971112082188144
217.0,0.0,0.0
226.6,0.0,4.996198323165561
236.2,0.0,2.7524698834099146
245.8,0.5087414436542684,0.0
255.4,0.5087414436542684,0.0
265.0,2.7524698834099146,0.0
274.6,0.0,4.996198323165561
284.2,0.0,0.0
