,red,white
0.2485,50.99731632882278,10.144652004251842
0.309,33.48903161829238,0.0
0.3685,121.03045517094438,150.21092968849504
0.4275,0.0,0.0
0.487,126.86655007445452,86.01388574988358
0.5465,10.144652004251842,109.35826536392412
0.6055,0.0,33.48903161829238
0.665,45.16122142531265,0.0
0.7245,0.0,0.0
0.7835,121.03045517094438,0.0
0.843,21.81684181127211,0.0
0.9025,0.0,0.0
0.9615,0.0,0.0
1.021,0.0,45.16122142531265
1.0805,15.980746907761976,0.0
1.1395,0.0,0.0
1.199,97.68607555690384,103.52217046041399
1.2585,56.833411232332914,68.50560103935318
1.3175,80.17779084637345,115.19436026743425
1.377,45.16122142531265,0.0
1.4365,0.0,0.0
1.4955,202.73578382008625,62.669506135843044
1.555,86.01388574988358,0.0
1.6145,68.50560103935318,138.53873988147478
1.6735,0.0,80.17779084637345
1.733,0.0,0.0
1.7925,50.99731632882278,0.0
1.8515,0.0,0.0
1.911,50.99731632882278,0.0
1.9705,0.0,0.0
