, <=50K, >50K
1.2425,86.05099688725153,33.285327586860525
1.75,0.0,0.0
2.25,59.66816223705603,21.559623297884748
2.75,6.9024929366650225,24.491049370128692
3.25,0.0,0.0
3.75,0.0,0.0
4.25,62.599588309299975,0.0
4.75,56.736736164812086,91.91384903173943
5.25,0.0,0.0
5.75,88.98242295949548,71.39386652603181
6.25,36.21675365910447,56.736736164812086
6.75,0.0,18.628197225640804
7.25,50.8738840203242,0.0
7.75,0.0,39.148179731348414
8.25,0.0,0.0
8.75,320.5650826667671,106.57097939295915
9.25,15.696771153396858,50.8738840203242
9.75,314.70223052227925,68.46244045378786
10.25,68.46244045378786,0.0
10.75,71.39386652603181,0.0
11.25,0.0,80.18814474276364
11.75,36.21675365910447,56.736736164812086
12.25,0.0,0.0
12.75,212.10231799374117,71.39386652603181
13.25,0.0,0.0
13.75,0.0,0.0
14.25,47.94245794808025,0.0
14.75,191.58233548803355,1.039640792177133
15.25,80.18814474276364,0.0
15.75,9.833919008908968,0.0
