, <=50K, >50K
18.18,999.7394606217533,0.0
20.65,813.6394670402292,454.42320035961285
23.0835,1532.0720004014618,856.9185353150023
25.5165,493.37436180690855,510.6859891168178
27.950000000000003,965.1162060019349,705.4417963532966
30.3835,566.9487778740228,298.6185545704298
32.816500000000005,1064.6580630339129,0.0
35.25,709.7697031807738,0.0
37.683499999999995,601.5720324938412,229.37204533079296
40.1165,809.3115602127518,627.5394734587051
42.55,341.8976228452029,51.927865404223425
44.98350000000001,791.9999329028426,463.07901401456746
47.4165,0.0,60.58367905917803
49.85,1017.0510879316626,804.9836533852746
52.283500000000004,0.0,0.0
54.716499999999996,0.0,225.04413850331565
57.15,0.0,393.83250477493056
59.5835,0.0,0.0
62.01649999999999,56.25577223170073,47.59995857674612
64.45,25.960424439359592,0.0
66.8835,644.8511007686143,0.0
69.31649999999999,467.4069208420447,302.9464613979071
71.75,0.0,103.86274733395109
74.18350000000001,112.5185609889057,0.0
76.6165,489.04645497943125,393.83250477493056
79.05,0.0,445.76738670465824
81.48349999999999,160.12553609115605,0.0
83.9165,17.304610784404982,0.0
86.35,0.0,21.632517611882285
88.7835,0.0,90.87902685151917
