,red,white
0.0188,0.0,45.34713963175283
0.0391,0.0,221.42722700266128
0.0591,51.86862434919389,64.91159378407599
0.0792,64.91159378407599,0.0
0.0992,61.65085142535547,0.0
0.119,0.0,0.0
0.139,2.9574889683859844,2.9574889683859844
0.1595,6.218231327106511,19.26120076198862
0.18,0.0,0.0
0.2,0.0,0.0
0.22,0.0,0.0
0.24,0.0,0.0
0.26,0.0,51.86862434919389
0.28,0.0,0.0
0.3,6.218231327106511,29.043427838150198
0.32,48.60788199047336,0.0
0.34,0.0,55.129366707914414
0.36,0.0,0.0
0.38,2.9574889683859844,38.82565491431178
0.4,16.00045840326809,0.0
0.42,0.0,58.39010906663494
0.44,19.26120076198862,45.34713963175283
0.4605,0.0,0.0
0.481,19.26120076198862,0.0
0.501,0.0,12.739716044547565
0.521,0.0,12.739716044547565
0.541,2.9574889683859844,48.60788199047336
0.561,0.0,0.0
0.581,0.0,9.478973685827038
0.601,0.0,16.00045840326809
