, <=50K, >50K
 Adm-clerical,88.27860689394775,56.7657600419638
 Exec-managerial,77.77432460995311,130.29573602992636
 Handlers-cleaners,48.88754832896782,0.0
 Prof-specialty,69.89611289695712,88.27860689394775
 Other-service,119.7914537459317,12.122560334986538
 Sales,0.0,83.02646575195043
 Craft-repair,0.0,85.65253632294909
 Transport-moving,17.374701476983862,101.40895974894107
 Farming-fishing,14.748630905985202,0.0
 Machine-op-inspct,90.90467746494642,48.88754832896782
 Tech-support,0.0,0.0
 ?,104.03503031993974,33.13112490297584
 Protective-serv,41.009336615971826,9.496489763987876
 Armed-Forces,104.03503031993974,0.0
 Priv-house-serv,0.0,90.90467746494642
