,red,white
8.1115,0.0,80.79885459889394
8.345,33.19187949664358,0.0
8.575,15.880252186734355,0.0
8.805,41.847693151598186,2.896531704302439
9.035,0.0,46.17559997907549
9.265,24.536065841688966,106.76629556375777
9.495,2.896531704302439,59.159320461507406
9.725,59.159320461507406,7.224438531779744
9.955,50.5035068065528,20.20815901421166
10.185,0.0,67.81513411646202
10.415,28.863972669166273,0.0
10.645,11.55234535925705,7.224438531779744
10.875,46.17559997907549,0.0
11.105,7.224438531779744,80.79885459889394
11.335,0.0,0.0
11.565,7.224438531779744,0.0
11.795,50.5035068065528,63.48722728898471
12.025,0.0,20.20815901421166
12.255,37.51978632412088,37.51978632412088
12.485,0.0,41.847693151598186
12.715,0.0,59.159320461507406
12.945,93.78257508132585,54.831413634030106
13.175,76.47094777141663,0.0
13.405,0.0,0.0
13.635,0.0,0.0
13.865,20.20815901421166,0.0
14.095,0.0,0.0
14.325,98.11048190880315,11.55234535925705
14.555,0.0,0.0
14.785,7.224438531779744,7.224438531779744
