,red,white
0.2485,0.0,0.0
0.309,29.043427838150198,64.91159378407599
0.3685,51.86862434919389,51.86862434919389
0.4275,0.0,71.43307850151704
0.487,6.218231327106511,94.25827501256073
0.5465,0.0,45.34713963175283
0.6055,42.086397273032304,0.0
0.665,0.0,9.478973685827038
0.7245,22.521943120709146,0.0
0.7835,0.0,0.0
0.843,45.34713963175283,42.086397273032304
0.9025,84.47604793639915,0.0
0.9615,0.0,0.0
1.021,12.739716044547565,25.782685479429674
1.0805,0.0,0.0
1.1395,22.521943120709146,22.521943120709146
1.199,0.0,6.218231327106511
1.2585,0.0,0.0
1.3175,0.0,35.564912555591256
1.377,19.26120076198862,0.0
1.4365,2.9574889683859844,42.086397273032304
1.4955,2.9574889683859844,32.30417019687073
1.555,0.0,2.9574889683859844
1.6145,0.0,0.0
1.6735,0.0,55.129366707914414
1.733,48.60788199047336,19.26120076198862
1.7925,2.9574889683859844,0.0
1.8515,35.564912555591256,0.0
1.911,48.60788199047336,0.0
1.9705,0.0,0.0
