,red,white
2.741,9.483655202676852,4.996198323165561
2.7845,0.0,2.7524698834099146
2.8275,0.5087414436542684,9.483655202676852
2.8705,11.727383642432498,0.0
2.9135,0.0,22.946025841210727
2.9565,0.0,20.70229740145508
2.9995,0.0,7.239926762921206
3.0425,0.0,56.601952437545414
3.0855,27.43348272072202,45.38331023876719
3.1285,0.0,36.4083964797446
3.1715,22.946025841210727,38.65212491950025
3.2145,9.483655202676852,0.0
3.2575,4.996198323165561,34.16466803998896
3.3005,18.458568961699434,36.4083964797446
3.3435,2.7524698834099146,25.189754280966373
3.3865,16.21484052194379,11.727383642432498
3.4295,2.7524698834099146,0.0
3.4725,2.7524698834099146,0.0
3.5155,0.0,0.0
3.5585,16.21484052194379,0.5087414436542684
3.6015,18.458568961699434,7.239926762921206
3.6445,0.0,7.239926762921206
3.6875,18.458568961699434,4.996198323165561
3.7305,16.21484052194379,4.996198323165561
3.7735,0.0,11.727383642432498
3.8165,0.0,2.7524698834099146
3.8595,0.0,27.43348272072202
3.9025,0.0,0.0
3.9455,11.727383642432498,0.5087414436542684
3.9885,7.239926762921206,11.727383642432498
