, <=50K, >50K
 Adm-clerical,118.29668368193492,88.98242295949548
 Exec-managerial,71.39386652603181,121.22810975417887
 Handlers-cleaners,71.39386652603181,1.039640792177133
 Prof-specialty,12.765345081152912,74.32529259827575
 Other-service,141.74809225988648,27.422475442372637
 Sales,0.0,68.46244045378786
 Craft-repair,0.0,112.43383153744703
 Transport-moving,0.0,144.67951833213044
 Farming-fishing,50.8738840203242,21.559623297884748
 Machine-op-inspct,80.18814474276364,53.80531009256814
 Tech-support,3.971066864421078,0.0
 ?,103.63955332071521,0.0
 Protective-serv,42.079605803592365,0.0
 Armed-Forces,62.599588309299975,0.0
 Priv-house-serv,0.0,124.15953582642283
