,red,white
0.0268,0.0,29.677211160477665
0.0832,16.21484052194379,0.0
0.1385,22.946025841210727,0.0
0.1935,2.7524698834099146,16.21484052194379
0.249,36.4083964797446,47.62703867852283
0.3045,20.70229740145508,110.45143499168091
0.3595,11.727383642432498,56.601952437545414
0.415,2.7524698834099146,27.43348272072202
0.4705,4.996198323165561,13.971112082188144
0.5255,22.946025841210727,0.0
0.581,0.0,13.971112082188144
0.6365,0.0,9.483655202676852
0.6915,0.0,0.0
0.747,0.5087414436542684,0.0
0.8025,0.5087414436542684,7.239926762921206
0.8575,4.996198323165561,7.239926762921206
0.913,0.0,0.5087414436542684
0.9685,25.189754280966373,0.0
1.0235,18.458568961699434,0.0
1.079,11.727383642432498,27.43348272072202
1.1345,0.0,18.458568961699434
1.1895,0.0,0.0
1.245,2.7524698834099146,0.0
1.3005,0.0,11.727383642432498
1.3555,0.0,0.0
1.411,0.0,0.0
1.4665,13.971112082188144,4.996198323165561
1.5215,0.0,0.0
1.577,4.996198323165561,20.70229740145508
1.6325,0.0,0.0
