,red,white
2.741,36.627082426499975,2.083906516358244
2.7845,0.0,0.0
2.8275,0.0,25.112690456452732
2.8705,0.0,0.0
2.9135,0.0,7.841102501381865
2.9565,2.083906516358244,0.0
2.9995,0.0,36.627082426499975
3.0425,53.89867038157084,19.355494471429108
3.0855,0.0,48.14147439654722
3.1285,2.083906516358244,25.112690456452732
3.1715,2.083906516358244,48.14147439654722
3.2145,0.0,30.869886441476353
3.2575,0.0,10.719700493893676
3.3005,33.74848443398816,22.23409246394092
3.3435,19.355494471429108,4.962504508870055
3.3865,0.0,13.598298486405488
3.4295,7.841102501381865,39.50568041901179
3.4725,0.0,16.476896478917297
3.5155,0.0,30.869886441476353
3.5585,7.841102501381865,0.0
3.6015,39.50568041901179,0.0
3.6445,13.598298486405488,7.841102501381865
3.6875,7.841102501381865,19.355494471429108
3.7305,13.598298486405488,0.0
3.7735,30.869886441476353,0.0
3.8165,51.02007238905903,0.0
3.8595,0.0,0.0
3.9025,0.0,0.0
3.9455,0.0,0.0
3.9885,0.0,13.598298486405488
