, <=50K, >50K
 Bachelors,165.48241106131704,88.15531731235191
 HS-grad,326.5805230383277,38.751896306068645
 11th,0.0,0.0
 Masters,19.420122868827367,53.787720090589644
 9th,4.384299084306372,23.71607252154765
 Some-college,225.625706199401,12.97619838974694
 Assoc-acdm,66.67556904875049,0.0
 Assoc-voc,30.159997000628078,0.0
 7th-8th,43.04784595878893,0.0
 Doctorate,23.71607252154765,19.420122868827367
 Prof-school,25.864047347907793,30.159997000628078
 5th-6th,0.0,15.124173216107083
 10th,32.30797182698822,0.0
 1st-4th,0.08834943158608757,12.97619838974694
 Preschool,17.272148042467226,12.97619838974694
 12th,34.45594665334836,0.0
