,red,white
5.656,34.85471208098433,20.53422736291884
15.4,3.8269951918424443,51.56194425206073
25.0,15.760732456897014,65.88242897012621
34.6,8.600490097864272,70.65592387614804
44.2,6.213742644853358,61.10893406410438
53.8,10.987237550875186,1.4402477388315305
63.4,0.0,46.788449346038895
73.0,13.3739850038861,13.3739850038861
82.6,0.0,0.0
92.2,30.081217174962497,13.3739850038861
101.8,0.0,15.760732456897014
111.4,22.920974815929757,1.4402477388315305
121.0,6.213742644853358,0.0
130.6,0.0,0.0
140.2,0.0,0.0
149.8,1.4402477388315305,13.3739850038861
159.4,0.0,0.0
169.0,25.30772226894067,0.0
178.6,0.0,18.14747990990793
188.2,6.213742644853358,0.0
197.8,0.0,0.0
207.4,0.0,0.0
217.0,0.0,10.987237550875186
226.6,0.0,10.987237550875186
236.2,0.0,6.213742644853358
245.8,1.4402477388315305,0.0
255.4,0.0,8.600490097864272
265.0,0.0,0.0
274.6,13.3739850038861,20.53422736291884
284.2,0.0,15.760732456897014
